variant_id	DosaCNV_score
nssv3449030	0.8166861
nssv3449037	0.070194244
nssv3449049	0.3485152
nssv3449052	0.05717802
nssv3449054	0.99964345
nssv3449067	0.9948629
nssv3449083	0.19010752
nssv3449087	0.5812526
nssv3449097	0.048047364
nssv3449103	0.045613527
nssv3449119	0.9886224
nssv3449123	0.18935806
nssv3449139	0.9935515
nssv3449144	0.54197836
nssv3449150	0.9615319
nssv3449151	0.80652094
nssv3449160	0.09576017
nssv3449172	0.9994803
nssv3449180	0.53928816
nssv3449182	0.99965745
nssv3449185	0.9885242
nssv3449191	0.9996523
nssv3449195	0.045613527
nssv3449198	0.016770363
nssv3449205	0.56794643
nssv3449207	0.15740442
nssv3449210	0.5774913
nssv3449211	0.99996734
nssv3449216	1.0
nssv3449219	0.09231156
nssv3449223	0.87821716
nssv3449233	0.33591008
nssv3449235	0.99754566
nssv3449241	0.9999928
nssv3449245	0.77797806
nssv3449250	0.10690904
nssv3449251	0.02576822
nssv3449264	0.017050803
nssv3449265	0.66999507
nssv3449274	0.006565392
nssv3449275	0.9999995
nssv3449278	0.030824184
nssv3449280	0.9769528
nssv3449296	0.2829687
nssv3449320	0.5632225
nssv3449323	0.10740459
nssv3449324	0.45926416
nssv3449326	0.7292423
nssv3449327	0.9846069
nssv3449329	0.36293924
nssv3449332	0.57630706
nssv3449334	0.74297124
nssv3449335	0.999224
nssv3449344	0.63839614
nssv3449356	0.9985944
nssv3449364	0.44092
nssv3449385	0.9742201
nssv3449388	0.11598927
nssv3449392	0.9975611
nssv3449395	0.9852385
nssv3449396	0.26630163
nssv3449425	0.45015037
nssv3449428	0.008570433
nssv3449429	0.342883
nssv3449430	0.0057046413
nssv3449465	0.7218538
nssv3449466	0.99995935
nssv3449468	0.28465104
nssv3449479	0.99971735
nssv3449480	0.91542697
nssv3449498	0.58948696
nssv3449503	0.43176305
nssv3449512	0.17549783
nssv3449513	0.60767424
nssv3449515	0.40918565
nssv3449518	0.6520887
nssv3449529	0.82917887
nssv3449534	0.98153484
nssv3449544	0.026686013
nssv3449560	0.0038824677
nssv3449563	0.0801307
nssv3449565	0.99999666
nssv3449573	0.57630706
nssv3449579	0.99999315
nssv3449585	0.8627228
nssv3449614	0.2829687
nssv3449626	0.46795362
nssv3449628	0.5674169
nssv3449635	0.87401414
nssv3449639	0.009976149
nssv3449642	0.94072926
nssv3449644	0.0021993518
nssv3449655	0.12726152
nssv3449657	0.27437395
nssv3449659	0.4685037
nssv3449660	0.8199215
nssv3449662	0.6953167
nssv3449682	0.9999852
nssv3449694	0.3016534
nssv3449704	0.9091518
nssv3449705	0.36954504
nssv3449707	0.9731843
nssv3449708	0.50948435
nssv3449714	0.5418767
nssv3449720	0.018324196
nssv3449721	0.26309532
nssv3449727	0.8781254
nssv3449740	0.00276196
nssv3449746	0.7948332
nssv3449750	0.3410229
nssv3449757	0.008672774
nssv3449758	0.021717727
nssv3449769	0.06350577
nssv3449771	0.99954915
nssv3449776	0.061523676
nssv3449780	0.2039693
nssv3449786	0.0113300085
nssv3449792	0.0038280487
nssv3449799	0.5114222
nssv3449800	0.99999475
nssv3449808	0.26508403
nssv3449822	0.045613527
nssv3449827	0.9690903
nssv3449828	0.86557066
nssv3449829	0.9999664
nssv3449833	0.017050803
nssv3449842	0.0057517886
nssv3449843	0.50743026
nssv3449856	0.42575538
nssv3449857	0.21724218
nssv3449858	0.57630706
nssv3449868	0.16326451
nssv3449892	0.3077649
nssv3449896	0.45286334
nssv3449897	0.0037212968
nssv3449902	0.42074847
nssv3449903	0.9999996
nssv3449911	0.12776095
nssv3449914	0.22849792
nssv3449925	0.9932378
nssv3449933	0.9702742
nssv3449944	0.15782094
nssv3449954	0.41899598
nssv3449958	0.9999993
nssv3449960	0.07351917
nssv3449965	0.02775371
nssv3449966	0.40234113
nssv3449967	0.99615014
nssv3449968	0.9573434
nssv3449969	0.9925513
nssv3449973	0.8166861
nssv3449978	0.32192636
nssv3449979	0.9819894
nssv3449981	0.921633
nssv3449982	0.32632446
nssv3449985	0.07795012
nssv3449989	0.5971791
nssv3450013	0.88772345
nssv3450020	0.99999905
nssv3450041	0.06732553
nssv3450044	0.9999914
nssv3450062	0.055304885
nssv3450063	0.0013681054
nssv3450065	0.8289857
nssv3450066	0.9999953
nssv3450075	0.32086122
nssv3450079	0.9967798
nssv3450084	0.99999756
nssv3450086	0.8831862
nssv3450089	0.05755955
nssv3450095	0.80641043
nssv3450101	0.9976389
nssv3450102	0.34719646
nssv3450103	0.06350577
nssv3450108	0.24829054
nssv3450109	0.111287
nssv3450111	0.80613947
nssv3450114	0.20495582
nssv3450117	0.15662211
nssv3450118	0.9999802
nssv3450119	0.20495582
nssv3450123	0.99998
nssv3450132	0.9635789
nssv3450138	0.6411812
nssv3450139	0.9999997
nssv3450149	0.63558173
nssv3450150	0.81265366
nssv3450162	0.007882535
nssv3450163	0.971012
nssv3450168	0.9992972
nssv3450175	0.15685284
nssv3450177	0.53716904
nssv3450178	0.05860418
nssv3450186	0.28465104
nssv3450193	0.5632225
nssv3450206	0.7913363
nssv3450214	0.5923885
nssv3450215	0.051497042
nssv3450222	0.8166861
nssv3450227	0.9999452
nssv3450232	0.12050223
nssv3450238	0.9129936
nssv3450240	0.98582494
nssv3450245	0.99876744
nssv3450247	0.06336248
nssv3450249	0.20584553
nssv3450276	0.027556777
nssv3450279	0.98124033
nssv3450283	0.028407276
nssv3450284	0.072826326
nssv3450288	0.14531064
nssv3450291	0.96036756
nssv3450295	0.2727722
nssv3450308	0.9356597
nssv3450315	0.47436732
nssv3450319	0.8809729
nssv3450331	1.0
nssv3450344	1.0
nssv3450349	0.102144
nssv3450351	0.19959182
nssv3450358	0.9091825
nssv3450365	0.04576987
nssv3450366	0.09231156
nssv3450370	0.15662211
nssv3450371	0.7828931
nssv3450374	0.7786364
nssv3450375	0.9997837
nssv3450379	0.94989765
nssv3450383	0.045613527
nssv3450395	0.03223753
nssv3450401	0.022527099
nssv3450406	0.9965374
nssv3450411	0.22393167
nssv3450414	0.5774913
nssv3450418	0.87881243
nssv3450425	1.0
nssv3450432	0.5713706
nssv3450433	0.57630706
nssv3450434	0.93418765
nssv3450436	0.8188623
nssv3450446	0.12629783
nssv3450448	0.84606254
nssv3450455	0.32000935
nssv3450459	0.19214952
nssv3450461	0.9950531
nssv3450462	0.7390203
nssv3450464	1.0
nssv3450471	0.9999993
nssv3450475	0.11186886
nssv3450479	0.23815316
nssv3450483	0.99998283
nssv3450489	0.9996547
nssv3450490	0.5217962
nssv3450494	0.06350577
nssv3450505	0.37670565
nssv3450517	0.025241137
nssv3450523	0.9541032
nssv3450531	0.9688108
nssv3450533	0.67027706
nssv3450538	0.9809892
nssv3450539	0.23829174
nssv3450540	0.28308398
nssv3450545	0.01185149
nssv3450549	1.0
nssv3450550	0.9963754
nssv3450560	0.06392741
nssv3450567	1.0
nssv3450571	0.20021403
nssv3450585	0.004382491
nssv3450587	0.0021993518
nssv3450589	0.10134137
nssv3450590	0.77660966
nssv3450595	0.48744202
nssv3450596	0.9926341
nssv3450600	0.4756813
nssv3450618	0.04576987
nssv3450620	0.30559695
nssv3450623	0.9916954
nssv3450627	0.2983489
nssv3450633	0.11998916
nssv3450636	0.20495582
nssv3450640	0.0075781345
nssv3450643	0.0621956
nssv3450655	0.0480268
nssv3450657	0.90993255
nssv3450664	0.070670426
nssv3450665	0.87401414
nssv3450669	0.93418765
nssv3450682	0.06392741
nssv3450697	0.9979728
nssv3450702	0.08249807
nssv3450703	0.22373277
nssv3450708	0.9767322
nssv3450716	0.80314445
nssv3450723	0.9811178
nssv3450724	0.18634242
nssv3450726	0.005354643
nssv3450728	0.7807311
nssv3450729	0.19772065
nssv3450736	0.92037684
nssv3450739	0.43067288
nssv3450742	0.37363172
nssv3450746	0.6209985
nssv3450751	0.6209985
nssv3450760	0.34432435
nssv3450776	0.030835152
nssv3450785	0.39880592
nssv3450791	0.0801307
nssv3450794	0.9999415
nssv3450797	0.9971808
nssv3450800	0.99927956
nssv3450802	0.0064180493
nssv3450819	0.028064787
nssv3450824	0.22393167
nssv3450833	0.7218538
nssv3450842	0.99799997
nssv3450843	0.7825879
nssv3450846	0.052980244
nssv3450855	0.6422834
nssv3450862	0.9935029
nssv3450864	0.09186137
nssv3450865	0.28251177
nssv3450874	0.5279503
nssv3450875	0.018408835
nssv3450878	0.9999953
nssv3450882	0.9482785
nssv3450893	0.63366103
nssv3450895	0.99670386
nssv3450896	0.0190081
nssv3450912	0.024037123
nssv3450923	1.0
nssv3450937	0.0030539036
nssv3450943	0.65627587
nssv3450945	0.09231156
nssv3450947	0.25813538
nssv3450953	0.00019079447
nssv3450961	1.0
nssv3450965	0.9994208
nssv3450974	0.59218985
nssv3450994	0.8920237
nssv3450996	0.009193957
nssv3451008	1.0
nssv3451015	0.8727296
nssv3451021	0.24787128
nssv3451025	0.67343044
nssv3451031	0.9999997
nssv3451039	0.9997427
nssv3451048	0.21628892
nssv3451050	0.060827136
nssv3451053	0.6300988
nssv3451059	0.5692353
nssv3451062	0.96493304
nssv3451063	0.99300003
nssv3451067	0.99999994
nssv3451072	0.20972174
nssv3451075	0.9623423
nssv3451079	0.5721724
nssv3451090	0.98890275
nssv3451091	0.0029116273
nssv3451099	0.21801585
nssv3451106	0.9991384
nssv3451109	0.9935029
nssv3451120	0.21805656
nssv3451121	0.99999493
nssv3451122	0.0043982267
nssv3451124	0.8627228
nssv3451127	0.9999984
nssv3451145	0.0788362
nssv3451146	0.0021389127
nssv3451148	0.10134137
nssv3451153	0.6936498
nssv3451158	0.87806386
nssv3451160	0.995876
nssv3451162	0.44776893
nssv3451166	0.2681136
nssv3451186	0.77660966
nssv3451187	0.41092187
nssv3451190	0.044644296
nssv3451191	0.9653241
nssv3451192	0.45871812
nssv3451200	0.16421372
nssv3451202	0.30133522
nssv3451204	0.7762698
nssv3451212	0.9501495
nssv3451217	0.8753874
nssv3451220	0.09778762
nssv3451227	0.99541277
nssv3451232	0.85314786
nssv3451239	0.9838554
nssv3451257	0.99955976
nssv3451258	0.3563257
nssv3451267	0.99892426
nssv3451272	0.87401414
nssv3451274	0.18506217
nssv3451287	0.10516524
nssv3451291	0.0010877252
nssv3451307	0.9999697
nssv3451310	0.395652
nssv3451312	0.83993673
nssv3451317	0.50983524
nssv3451319	0.25625938
nssv3451324	0.11833149
nssv3451325	0.22535956
nssv3451330	0.1880399
nssv3451339	0.6132935
nssv3451340	0.6547287
nssv3451353	0.025387347
nssv3451359	0.503642
nssv3451368	0.77660966
nssv3451380	0.20786238
nssv3451381	0.9867729
nssv3451382	0.9911654
nssv3451383	0.059357822
nssv3451403	0.10352582
nssv3451410	0.87552816
nssv3451412	0.12634188
nssv3451419	0.7580179
nssv3451423	0.045613527
nssv3451425	0.61050963
nssv3451427	0.9999874
nssv3451433	0.022685766
nssv3451435	0.8271879
nssv3451439	0.045613527
nssv3451441	0.94889987
nssv3451452	0.31985426
nssv3451459	0.09015578
nssv3451471	0.99394274
nssv3451494	0.99795246
nssv3451500	0.75752354
nssv3451510	0.1819697
nssv3451511	0.0075781345
nssv3451513	0.5884856
nssv3451521	0.19717652
nssv3451527	0.9783671
nssv3451535	0.43621153
nssv3451539	0.37206835
nssv3451541	0.0030673742
nssv3451543	0.21566242
nssv3451544	0.02595061
nssv3451545	0.009771287
nssv3451547	0.93418765
nssv3451559	0.93635595
nssv3451561	0.8727296
nssv3451562	0.98177916
nssv3451569	0.35140657
nssv3451570	0.532777
nssv3451572	0.3477049
nssv3451591	0.48650914
nssv3451598	1.0
nssv3451602	0.3127638
nssv3451604	0.335276
nssv3451617	0.57379293
nssv3451630	0.5774913
nssv3451643	0.012229383
nssv3451652	0.006981194
nssv3451660	0.9973912
nssv3451666	0.7400883
nssv3451670	0.008672774
nssv3451671	0.015631497
nssv3451675	1.0
nssv3451676	0.06436306
nssv3451689	0.86421716
nssv3451690	0.48007375
nssv3451699	0.23379451
nssv3451712	0.32340205
nssv3451717	0.74355143
nssv3451720	0.29395962
nssv3451725	0.71685284
nssv3451727	0.9277416
nssv3451740	0.99999946
nssv3451751	0.06931645
nssv3451758	0.33048022
nssv3451765	0.9999977
nssv3451770	0.2269715
nssv3451771	0.3002106
nssv3451780	0.18604022
nssv3451782	0.9508314
nssv3451785	0.31622386
nssv3451787	0.73633534
nssv3451801	0.7358233
nssv3451805	0.06804204
nssv3451806	0.81814957
nssv3451821	0.99999994
nssv3451824	0.02775371
nssv3451825	0.09231156
nssv3451829	0.99999946
nssv3451839	0.77660966
nssv3451850	0.99989235
nssv3451876	0.99997413
nssv3451884	0.1681639
nssv3451900	0.8071359
nssv3451906	0.007882535
nssv3451909	0.00938338
nssv3451911	0.9977551
nssv3451915	0.06920475
nssv3451916	0.99997807
nssv3451918	0.99917984
nssv3451919	0.57630706
nssv3451928	0.0031824112
nssv3451945	0.050557733
nssv3451949	0.17890567
nssv3451960	0.98910606
nssv3451963	0.0036628246
nssv3451981	0.0075781345
nssv3451990	1.0
nssv3451994	0.8732765
nssv3452010	0.9999542
nssv3452012	0.40481967
nssv3452015	0.4553566
nssv3452025	0.0030539036
nssv3452037	0.93325233
nssv3452038	0.9990138
nssv3452040	0.7406467
nssv3452042	0.291875
nssv3452044	0.9999151
nssv3452046	1.0
nssv3452047	0.7493918
nssv3452061	0.060098946
nssv3452073	0.8855511
nssv3452085	0.9999733
nssv3452087	0.99133635
nssv3452104	0.45926416
nssv3452105	0.63839614
nssv3452106	0.45466882
nssv3452108	1.0
nssv3452118	0.99999666
nssv3452122	0.99999994
nssv3452123	0.93951505
nssv3452125	0.4789788
nssv3452136	0.80641043
nssv3452143	0.018180847
nssv3452144	0.07402009
nssv3452149	0.3119352
nssv3452154	0.07402009
nssv3452156	0.20495582
nssv3452175	0.99998
nssv3452181	0.8121732
nssv3452182	0.6882154
nssv3452192	0.20021403
nssv3452196	0.851428
nssv3452199	0.10358387
nssv3452206	1.0
nssv3452221	0.6209985
nssv3452225	0.09576017
nssv3452235	0.57630706
nssv3452239	0.23762828
nssv3452243	0.9932081
nssv3452245	0.046959043
nssv3452251	0.99999624
nssv3452252	0.16554976
nssv3452258	0.45926416
nssv3452259	0.8920237
nssv3452260	0.22438508
nssv3452267	0.20044392
nssv3452268	0.4452685
nssv3452270	1.0
nssv3452272	0.9183411
nssv3452274	0.9483811
nssv3452277	0.4709041
nssv3452281	0.89002883
nssv3452283	0.21083689
nssv3452297	0.12504703
nssv3452301	1.0
nssv3452307	0.046039283
nssv3452310	0.41899598
nssv3452319	0.9046385
nssv3452324	0.9621283
nssv3452325	0.37670565
nssv3452339	0.6501901
nssv3452342	0.61815184
nssv3452352	0.57304716
nssv3452353	0.31556326
nssv3452371	0.9999909
nssv3452373	0.9050761
nssv3452374	0.044448555
nssv3452379	0.074136555
nssv3452382	0.9885242
nssv3452384	0.9959793
nssv3452386	0.026686013
nssv3452388	0.99977255
nssv3452391	1.0
nssv3452399	0.48744202
nssv3452402	0.22393167
nssv3452407	0.9998322
nssv3452408	0.8367429
nssv3452413	0.99999994
nssv3452416	0.77660966
nssv3452419	0.12629783
nssv3452421	0.7218538
nssv3452435	0.2415697
nssv3452440	0.5674007
nssv3452443	0.8988749
nssv3452458	0.9824668
nssv3452473	0.055662036
nssv3452474	0.0049769282
nssv3452475	0.061294556
nssv3452479	0.69684947
nssv3452480	0.2897771
nssv3452502	0.059007943
nssv3452508	0.2969066
nssv3452533	0.0033535957
nssv3452537	0.012552559
nssv3452540	0.61763847
nssv3452541	0.24508744
nssv3452545	0.7875128
nssv3452555	0.42941886
nssv3452566	0.8251246
nssv3452572	0.9998775
nssv3452573	0.8624078
nssv3452578	0.03051132
nssv3452593	0.8532785
nssv3452614	0.60368866
nssv3452618	0.45286334
nssv3452620	0.46478987
nssv3452625	0.99998945
nssv3452631	0.002388537
nssv3452634	0.10352582
nssv3452638	0.001194179
nssv3452639	0.33359718
nssv3452647	0.9918116
nssv3452657	0.41671008
nssv3452669	0.20495582
nssv3452688	0.99999946
nssv3452696	0.99832153
nssv3452705	0.9931759
nssv3452706	0.67027706
nssv3452723	0.5816424
nssv3452724	0.045613527
nssv3452735	0.5262996
nssv3452741	0.09142095
nssv3452742	1.0
nssv3452745	0.57630706
nssv3452747	0.32922834
nssv3452754	0.37798643
nssv3452757	0.49520946
nssv3452758	0.3862357
nssv3452761	0.6988569
nssv3452763	0.9999917
nssv3452764	0.99787736
nssv3452769	0.027556777
nssv3452773	0.9995363
nssv3452780	0.26747227
nssv3452785	0.07098895
nssv3452787	0.71807194
nssv3452803	0.99980146
nssv3452804	0.4451633
nssv3452807	0.99999964
nssv3452808	0.045613527
nssv3452813	0.6551763
nssv3452814	0.02981484
nssv3452831	0.9999518
nssv3452852	0.41899598
nssv3452854	0.007659912
nssv3452855	0.8277242
nssv3452861	0.00030177832
nssv3452867	0.99999994
nssv3452869	0.9942114
nssv3452874	0.34507328
nssv3452882	0.25559193
nssv3452893	0.99879926
nssv3452909	0.22393167
nssv3452919	0.055290222
nssv3452921	0.13762122
nssv3452924	0.9999413
nssv3452933	0.9379239
nssv3452939	0.9819894
nssv3452943	0.06732553
nssv3452950	0.0049769282
nssv3452956	0.9814115
nssv3452957	0.9778052
nssv3452969	0.9983018
nssv3452971	0.8187221
nssv3452974	0.9999619
nssv3452977	0.043225586
nssv3452987	0.64293516
nssv3452990	0.37784272
nssv3452996	0.049277663
nssv3453004	0.8468062
nssv3453006	0.020131648
nssv3453013	0.23672026
nssv3453016	0.06804204
nssv3453019	0.11598927
nssv3453020	0.99981207
nssv3453023	0.99998
nssv3453024	0.046866417
nssv3453028	0.9999789
nssv3453040	0.13650823
nssv3453060	0.10134137
nssv3453062	0.13165975
nssv3453068	0.53031075
nssv3453071	0.30687803
nssv3453088	0.0995186
nssv3453106	0.8070742
nssv3453113	0.2168262
nssv3453139	0.898935
nssv3453143	0.3649472
nssv3453146	0.53458166
nssv3453150	0.011541307
nssv3453153	0.3385182
nssv3453155	0.8956765
nssv3453161	0.0098801255
nssv3453163	0.07244122
nssv3453165	0.20495582
nssv3453173	0.0013801455
nssv3453194	0.11867231
nssv3453202	0.60708344
nssv3453206	0.9933283
nssv3453208	0.55929595
nssv3453209	0.019316673
nssv3453211	0.22411168
nssv3453215	0.98752123
nssv3453220	0.2843336
nssv3453222	0.45926416
nssv3453225	0.72501814
nssv3453231	0.0801307
nssv3453237	0.9796172
nssv3453242	0.49994528
nssv3453250	0.8980556
nssv3453251	0.98516417
nssv3453254	0.94856393
nssv3453262	0.0018846989
nssv3453267	0.9918756
nssv3453270	0.9936247
nssv3453274	0.65470445
nssv3453279	0.9015859
nssv3453282	0.99999845
nssv3453287	0.98630583
nssv3453301	1.0
nssv3453306	0.9998921
nssv3453309	0.99999946
nssv3453311	0.2679813
nssv3453314	0.00460881
nssv3453320	0.89344156
nssv3453330	0.24164039
nssv3453335	0.61959517
nssv3453340	0.17584682
nssv3453343	1.0
nssv3453348	0.54286414
nssv3453357	0.9824392
nssv3453367	0.019574583
nssv3453372	0.26520175
nssv3453378	0.10134137
nssv3453389	0.7719362
nssv3453394	0.3016534
nssv3453399	0.7805898
nssv3453405	0.05795145
nssv3453412	0.7889342
nssv3453414	0.0021993518
nssv3453420	0.96864104
nssv3453421	0.17890567
nssv3453426	0.14531732
nssv3453427	0.59203213
nssv3453449	0.3548047
nssv3453450	0.07435709
nssv3453457	0.021852791
nssv3453478	0.18506217
nssv3453479	0.0021993518
nssv3453481	0.9999925
nssv3453488	0.99667466
nssv3453501	1.0
nssv3453535	0.97246796
nssv3453537	0.9994803
nssv3453538	0.8980556
nssv3453539	0.026675701
nssv3453543	0.6300988
nssv3453547	1.0
nssv3453552	0.5774913
nssv3453559	0.999071
nssv3453563	0.9402202
nssv3453572	0.044644296
nssv3453573	0.99968743
nssv3453575	0.97398895
nssv3453576	0.0010284185
nssv3453582	0.5262996
nssv3453586	0.2269715
nssv3453593	0.99929214
nssv3453595	0.22393167
nssv3453599	0.9986479
nssv3453614	0.12030256
nssv3453619	1.0
nssv3453621	0.9999839
nssv3453622	0.41899598
nssv3453623	0.048433065
nssv3453624	0.92518485
nssv3453634	0.7292423
nssv3453638	0.982607
nssv3453643	1.0
nssv3453644	0.99933296
nssv3453645	0.025241137
nssv3453660	0.9889054
nssv3453661	0.16717446
nssv3453664	0.22375917
nssv3453670	0.052859902
nssv3453672	0.99453056
nssv3453683	0.9769528
nssv3453688	0.7837379
nssv3453709	0.8494209
nssv3453716	0.1582058
nssv3453718	0.8779634
nssv3453723	0.8920237
nssv3453727	0.1827339
nssv3453738	0.08100307
nssv3453752	0.041576266
nssv3453762	0.39134818
nssv3453766	0.15426165
nssv3453768	0.97010094
nssv3453774	0.0033427477
nssv3453776	0.9613733
nssv3453783	0.20495582
nssv3453793	0.99999815
nssv3453802	0.2533614
nssv3453806	0.60767424
nssv3453823	0.14765173
nssv3453846	0.79443485
nssv3453849	0.9999999
nssv3453860	0.031932473
nssv3453865	0.34904265
nssv3453873	0.13581735
nssv3453874	0.16168249
nssv3453875	0.09066635
nssv3453878	0.26013702
nssv3453880	0.0013393164
nssv3453881	0.10134137
nssv3453882	0.00014585257
nssv3453890	0.005128801
nssv3453891	0.045613527
nssv3453893	0.8166861
nssv3453929	0.011511266
nssv3453930	0.99994206
nssv3453933	0.028339267
nssv3453934	0.99078697
nssv3453938	0.91146594
nssv3453939	0.8532785
nssv3453947	0.98767066
nssv3453952	0.17904282
nssv3453956	0.00443691
nssv3453960	0.99999946
nssv3453971	0.10755241
nssv3453983	0.9952913
nssv3453986	0.9999935
nssv3453993	0.99959844
nssv3453995	0.4505236
nssv3453996	0.93592095
nssv3453998	0.55518275
nssv3454000	0.83142793
nssv3454006	0.9999517
nssv3454014	0.12831312
nssv3454018	0.971012
nssv3454020	0.98327816
nssv3454021	0.0061297417
nssv3454033	0.93418765
nssv3454037	0.8980556
nssv3454041	0.44622016
nssv3454047	0.33409792
nssv3454048	0.52537996
nssv3454049	0.22111946
nssv3454054	0.64881206
nssv3454059	0.007659912
nssv3454062	0.71326566
nssv3454068	0.41715753
nssv3454073	0.9999997
nssv3454079	0.0010480285
nssv3454081	0.13978165
nssv3454092	0.15407783
nssv3454105	0.051559806
nssv3454110	0.45396012
nssv3454114	0.2872463
nssv3454116	0.96229047
nssv3454119	0.71744275
nssv3454123	0.2682619
nssv3454127	0.03211409
nssv3454144	0.99892426
nssv3454147	0.025241137
nssv3454155	0.9925632
nssv3454157	0.04169911
nssv3454162	0.08805072
nssv3454172	0.8166861
nssv3454177	0.89110833
nssv3454190	0.043125987
nssv3454191	0.99999577
nssv3454203	0.999876
nssv3454212	0.1582058
nssv3454238	0.8030312
nssv3454239	0.18506217
nssv3454240	0.93418765
nssv3454264	0.5307853
nssv3454274	0.45396012
nssv3454275	0.99929214
nssv3454281	0.5441997
nssv3454288	0.10352582
nssv3454293	0.26013702
nssv3454300	0.093580425
nssv3454302	0.82836074
nssv3454303	0.34189367
nssv3454305	0.9639612
nssv3454308	0.20021403
nssv3454312	0.13650823
nssv3454313	0.009606719
nssv3454314	0.8935306
nssv3454329	0.0036628246
nssv3454330	0.1582058
nssv3454333	0.05165994
nssv3454355	0.13650823
nssv3454356	0.90773624
nssv3454358	0.12050223
nssv3454371	0.99203676
nssv3454378	0.012130618
nssv3454386	0.47733587
nssv3454396	0.06532216
nssv3454417	1.0
nssv3454421	0.37670565
